T__neglectus,0,0,0,0,1,-,0,1,0,0,0,0,1,0,0,0,2,1,0,0,1,1,2,0,0,0,0,2,?,1,0,1,1,1,0,0,1,0,1,1,0,1,0,1,1,1,1,0,0,1,1,1,0,1,2,0,0,1,0,0,2,1,1,0,0,0,1,0,0,0,?,0,(0 1),1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,1,1,0,?,1,0,1,1,1,0,0,0,0,1,1,2,0,1,1,0,1,1,1,1,1,0,1,2,?,0,0,0,1,0,1,0,0,0,1,1,0,0,?,1,0,1,1,1,1,0,0,1,0,0,1,1,0,0,0,1,1,1,0,?,3,?,0,1,1,1,?,?,0,1,0,0,?,0,?,?,2,0,0,1,0,0,0,0,0,0,0,?,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,2,0,0,2,1,1,0,0,0,1,1,0,1,0,0,1,0,1,1,1,0,0,1,2,1,2,?,1,1,0,0,0,1,0,2,2,1,0,2,0,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0
T__assiniboiensis,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,1,0,0,0,1,0,1,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0,0,1,0,1,1,1,1,0,0,0,0,0,1,1,?,?,0,?,?,?,?,?,?,?,?,?,1,?,?,?,2,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,1,0,?,1,1,?,1,1,1,1,?,2,1,0,2,1,?,?,?,?,?,?,?,?,?,0,1,0,1,1,1,0,0,1,2,1,?,0,1,1,0,0,0,1,0,2,2,1,0,?,0,0,0,0,1,?,1,1,?,0,0,0,0,1,0,0
T__garbanii,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0,0,?,?,0,2,?,1,0,?,0,0,0,0,1,?,1,1,1,0,0,0,0,1,0,0
Talenkauen,?,0,?,0,1,?,?,1,?,?,?,?,?,?,?,0,?,1,1,?,?,1,?,?,?,?,?,?,?,1,?,?,?,1,0,0,1,?,1,1,0,?,0,?,?,?,1,0,0,?,1,1,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0,0,0,1,1,?,0,?,1,?,1,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,?,0,0,?,1,0,?,2,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,2,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,0,1,0,1,0,?,?,1,?,?,2,0,?,1,?,?,?,?,?,?,?,1,?,?,0,?,?,?,?,?,?,?,1,2,?,2,?,1,?,?,?,?,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,1,?,?
Notohypsilophodon,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,0,1,?,?,?,?,?,0,0,?,?,?,?,?,?,?,0,?,?,0,?,?,?,?,?,1,2,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,1,?,0,0,1,2,1,?,?,?,0,-,0,0,?,?,?,2,1,0,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?
Macrogryphosaurus,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0,?,1,0,1,0,2,?,0,?,?,?,?,?,?,1,?,?,?,?,?,?,?,?,?,?,2,?,?,?,?,?,?,?,?,?,?,?,?,?,0,1,0,1,0,1,?,1,1,1,1,1,2,0,0,1,1,?,?,?,0,?,?,1,1,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
Haya,0,0,1,0,1,-,0,1,0,?,?,0,2,0,?,0,1,1,0,0,1,1,?,0,0,?,0,1,?,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,1,1,0,?,1,1,1,0,1,2,0,0,1,0,0,?,1,?,0,0,1,0,0,0,0,?,?,1,1,0,0,0,0,0,?,?,?,1,?,?,0,?,0,1,0,1,1,0,?,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,0,1,1,?,1,?,0,0,?,?,0,0,0,?,1,1,0,0,0,1,?,?,0,0,0,1,0,1,?,?,?,?,?,0,0,0,1,1,0,0,?,0,?,?,?,2,?,?,0,1,1,1,?,?,0,0,0,1,0,1,0,0,0,?,0,0,1,?,?,?,?,0,?,?,?,?,?,?,?,0,1,0,0,0,1,2,1,?,1,1,2,2,0,0,2,1,?,?,0,0,1,0,0,?,?,0,0,0,1,1,1,0,0,1,2,1,2,?,0,0,-,0,0,0,?,?,?,?,?,?,?,?,0,?,1,?,1,1,?,?,?,0,0,1,0,0
Changchunsaurus,0,0,1,0,0,-,0,1,0,?,0,1,?,0,?,0,?,1,0,0,1,1,2,0,0,?,0,?,0,1,?,0,1,1,0,0,1,0,1,1,0,1,0,1,1,1,?,0,0,1,1,1,?,1,?,0,?,?,0,0,?,?,?,0,0,1,?,0,0,2,?,?,0,1,0,1,?,?,0,?,?,1,?,?,?,0,0,0,?,0,0,0,0,?,?,?,?,?,?,1,0,0,0,1,1,1,1,?,1,0,1,1,1,1,0,0,1,2,0,0,0,0,?,0,?,?,0,0,1,?,?,0,?,?,?,?,1,?,?,?,1,?,0,0,?,1,?,0,0,1,0,?,?,1,?,?,?,?,?,?,?,?,?,0,0,0,?,0,?,0,0,?,?,1,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,1,1,?,0,0,1,2,1,?,?,?,?,?,?,?,?,?,3,?,1,0,?,?,?,?,?,?,?,?,?,?,?,0,?,?,1,0,0
Oryctodromeus,0,0,?,0,0,?,?,?,0,0,0,0,?,?,?,?,?,?,0,?,1,?,?,0,0,?,0,?,0,1,?,?,1,1,0,0,1,?,1,?,?,1,0,1,1,1,?,?,0,1,?,?,?,?,?,?,?,?,0,?,?,?,?,0,?,1,?,?,?,0,?,?,?,?,?,?,0,0,0,0,?,?,0,1,0,0,0,?,1,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,?,?,1,?,?,1,1,?,?,?,?,1,?,?,?,?,?,?,?,?,?,0,0,?,?,0,0,0,0,?,?,1,1,?,1,?,?,0,0,1,1,1,?,0,2,1,?,1,1,3,1,0,?,1,2,1,?,2,?,1,0,1,0,0,1,?,?,0,1,0,1,0,0,0,?,?,?,?,?,?,?,?,?,1,1,0,0,0,1,2,?,1,1,1,2,2,0,0,2,1,?,?,?,?,?,?,?,?,?,0,0,1,1,1,1,0,0,1,2,1,2,?,0,1,0,0,0,0,0,?,2,1,0,?,1,0,0,?,?,?,?,?,?,?,0,0,0,1,0,0
Zephyrosaurus,0,0,1,?,?,?,0,1,0,0,0,0,1,0,0,0,1,1,0,0,?,1,2,?,0,0,?,?,?,?,?,?,1,1,0,?,0,?,1,1,0,1,0,1,?,1,1,?,0,1,1,1,1,1,1,0,1,?,1,0,?,1,1,0,?,1,?,0,0,3,0,0,?,?,?,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,0,0,0,0,1,?,?,?,?,?,?,?,?,?,0,?,?,?,1,1,?,?,?,0,?,?,1,?,?,?,0,?,?,?,0,0,?,1,1,0,0,?,1,0,1,1,1,1,2,0,0,0,?,?,?,?,0,2,0,?,0,?,?,?,?,?,1,1,?,?,0,?,1,?,1,0,0,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,1,?,?,?,?,?,2,?,?,?,?,?,?,?,1,0,1,?,1,?,?,?,?,1,1,?,1,0,0,1,2,?,?,?,?,?,?,0,0,?,0,?,2,?,?,1,1,0,0,2,1,0,1,1,1,0,0,?,?,1,0,0
Orodromeus,0,0,1,0,?,?,0,1,0,0,0,0,0,0,0,0,?,?,?,0,1,1,2,?,0,0,0,?,?,?,?,0,0,1,0,0,1,1,1,1,0,?,0,0,1,1,?,0,0,1,1,1,?,1,1,0,1,1,0,0,2,1,0,0,1,1,?,0,0,3,0,0,(0 1),1,0,?,0,0,0,0,0,?,0,1,1,0,1,1,1,0,1,1,0,1,0,0,0,?,?,?,?,?,?,?,1,2,1,1,1,0,1,1,0,1,0,0,1,0,2,?,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,1,1,1,?,0,0,0,?,?,0,0,2,0,1,0,1,3,0,0,0,0,1,0,?,0,?,1,0,1,0,0,0,?,?,?,1,1,1,1,0,0,0,?,?,?,0,0,0,0,?,0,1,0,0,0,1,2,1,1,1,1,2,2,0,0,2,?,1,0,0,0,1,0,0,?,0,0,0,0,1,1,1,?,0,1,2,1,2,?,0,1,0,0,0,0,0,0,?,1,0,1,1,2,0,0,1,0,1,1,1,0,0,0,0,1,0,0
Skaladromeus,0,?,?,0,0,?,?,1,0,0,0,0,0,?,?,0,?,0,?,0,1,1,?,0,0,0,0,?,0,1,?,?,?,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2,?,?,1,?,?,?,3,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,?,?,?,?,0,0,0,?,?,?,?,?,?,?,?,1,?,?,?,?,?,1,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,0,?,?,?,?,0,2,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,?,?,0,?,1,?,?,?,1,1,1,?,?,?,0,0,0,0,0,0,0,1,?,?,?,?,?,?,?,?,?,?,?,?,2,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,0,1,1,1,?,0,1,2,1,2,?,?,0,-,0,0,?,?,2,?,1,0,0,1,?,?,?,?,0,1,1,1,1,0,0,0,1,0,0
Koreanosaurus,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,2,1,?,0,?,?,0,?,?,?,?,?,?,?,0,1,1,1,0,1,0,0,0,?,1,0,1,0,?,?,?,?,?,?,?,?,?,?,?,?,1,?,?,?,?,?,1,1,1,?,?,?,?,?,?,?,1,1,?,?,?,?,?,?,?,0,0,1,1,1,1,0,0,1,2,1,2,?,0,0,-,0,0,0,1,3,?,1,0,1,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
Archaeoceratops,0,0,2,0,1,?,0,1,?,?,1,1,?,1,?,0,?,?,1,0,1,1,4,1,?,?,0,?,?,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,1,0,0,0,?,1,1,1,0,0,1,0,1,0,0,0,2,0,1,0,1,0,0,0,0,1,?,?,0,1,1,1,0,0,0,?,0,1,0,0,1,0,?,0,?,1,0,1,0,?,0,0,1,0,1,1,1,0,0,1,1,0,?,1,1,0,1,1,1,1,0,0,0,0,2,0,0,0,0,0,?,0,0,0,1,0,?,?,?,0,?,?,1,?,?,?,?,?,0,0,?,?,?,?,?,?,0,?,?,?,2,?,0,0,1,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,1,0,0,1,1,0,1,1,1,1,?,2,0,0,3,0,?,?,?,?,0,?,?,?,?,?,?,1,1,1,0,?,0,1,2,1,?,?,?,?,?,?,?,?,?,?,2,?,?,?,?,0,0,1,1,0,1,1,1,?,0,?,?,1,0,0
Lioceratops,?,0,2,0,1,?,0,1,?,?,1,?,?,1,1,0,?,1,0,0,1,1,?,0,0,?,0,1,?,1,0,0,?,1,1,0,0,0,1,1,0,0,1,0,1,0,?,1,?,1,1,1,0,0,?,?,?,0,0,0,2,?,1,0,1,0,0,0,0,2,?,?,0,1,1,0,0,0,0,0,0,0,0,0,0,0,?,0,1,1,0,1,0,?,0,0,0,0,1,1,0,0,0,1,1,0,1,1,1,0,1,1,0,1,0,0,?,0,?,0,0,0,?,?,?,?,0,0,1,0,?,0,?,0,1,0,1,?,?,?,?,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
Yinlong,?,0,2,0,?,0,0,1,?,?,0,0,?,?,?,0,1,0,?,0,?,1,2,?,0,?,?,?,?,?,?,0,0,1,1,?,0,0,1,1,0,0,1,?,1,0,0,1,?,1,1,1,0,0,1,0,1,1,0,0,2,0,1,0,1,0,0,0,0,1,?,?,0,1,0,1,1,1,1,?,0,0,0,?,0,0,?,0,?,1,0,?,0,?,0,0,0,0,1,1,0,0,0,1,1,0,0,1,1,0,1,1,0,1,0,0,1,?,?,0,0,0,1,0,1,1,0,0,0,?,?,0,?,?,1,0,1,?,?,?,2,1,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,1,0,1,1,1,0,1,?,?,1,?,2,0,0,3,0,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,0,1,2,1,2,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,0,0
Stenopelix,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,0,1,0,?,?,?,?,?,?,?,2,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,1,0,0,0,1,0,1,?,0,1,?,2,0,?,3,?,1,?,1,1,0,-,0,1,0,?,?,?,?,1,?,?,?,?,?,1,?,?,?,?,?,?,?,?,?,?,2,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,0,?,0,0
Micropachycephalosaurus,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,0,0,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,?,?,0,1,?,?,?,?,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,0,1,1,1,0,?,0,1,2,1,?,0,0,?,?,0,?,?,?,3,?,1,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
Wannanosaurus,?,?,?,?,0,?,?,?,1,?,?,?,?,?,?,?,?,?,?,?,0,?,?,0,0,?,0,0,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2,1,?,?,0,?,?,?,1,0,?,0,?,?,?,1,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,1,0,?,0,?,1,0,?,?,?,?,?,?,?,?,?,?,0,?,?,0,1,1,0,1,?,0,0,0,?,?,?,?,?,?,?,?,?,0,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,?,?,?,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,?,?,?,?,?,?,1,?,?,?,?,0,0,?,?,?,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
Hypsilophodon,0,0,0,0,1,-,0,2,0,0,1,1,1,1,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,1,0,1,0,1,1,0,1,0,0,1,1,1,0,1,1,0,1,0,0,1,1,1,0,0,1,1,0,0,0,0,?,?,1,1,0,0,0,0,0,0,0,1,0,0,0,0,?,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,2,0,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1,1,1,?,0,0,0,1,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,1,2,0,0,0,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,?,?,0,1,0,0,0,1,0,1,1,1,1,1,2,0,1,2,1,1,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,2,1,?,0,0,?,?,0,0,0,0,3,2,1,0,2,0,1,0,0,1,1,1,1,1,1,0,0,1,1,0,0
Atlascoposaurus,?,?,?,?,?,?,?,2,0,1,1,1,1,?,0,0,?,1,1,1,?,1,?,0,0,1,0,?,1,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,?,?,?,1,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
Qantassaurus,?,?,?,?,?,?,?,?,0,?,?,?,?,?,0,?,?,?,?,?,0,?,4,0,0,1,0,0,0,1,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,2,0,1,1,0,1,1,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
Anabisetia,?,?,?,?,1,-,?,1,-,?,1,?,?,1,?,0,?,?,1,1,?,1,?,?,0,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,1,1,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,?,?,?,1,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,0,?,?,?,?,?,?,?,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,1,0,0,?,?,0,?,0,2,?,?,?,0,?,?,?,?,?,?,?,?,?,0,1,0,1,0,1,0,1,?,?,1,?,2,0,0,1,1,1,1,0,0,1,0,?,?,1,0,0,?,1,1,0,1,1,1,2,1,2,?,0,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,0,1,0,0
Gasparinisaura,0,?,?,0,?,?,?,1,?,?,1,1,?,1,?,0,0,1,1,1,?,1,0,?,0,?,0,0,0,?,0,0,?,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,1,0,?,1,0,0,?,0,1,1,1,?,0,0,1,0,0,1,0,?,?,0,1,0,0,0,0,0,1,1,1,0,?,?,?,?,0,0,0,0,0,0,?,0,?,0,?,?,?,?,?,?,?,1,2,0,?,1,0,1,1,?,1,0,0,1,0,0,?,?,0,1,0,1,?,0,0,1,?,?,0,1,0,1,0,0,?,?,2,?,0,0,0,?,1,0,?,?,1,?,?,?,?,2,1,0,?,1,1,0,1,?,?,0,?,1,0,0,?,?,?,?,?,1,0,?,0,0,?,?,?,?,?,?,?,?,?,0,1,0,1,0,1,0,1,1,1,1,0,2,0,0,2,1,1,1,?,0,1,?,0,1,?,0,0,?,1,1,1,1,1,1,2,1,2,?,0,0,-,0,0,0,0,2,2,1,0,1,0,0,0,2,1,1,1,2,1,1,0,1,-,1,1,1
Zalmoxes_r_,0,1,-,0,1,1,-,2,0,1,1,1,1,1,1,1,?,1,0,0,0,1,1,0,0,1,1,0,1,1,?,1,0,1,0,0,0,1,-,-,0,1,0,1,1,?,0,?,0,1,1,1,0,?,?,?,?,0,0,0,2,1,?,0,?,0,1,?,1,0,?,?,0,1,1,0,0,0,1,1,1,1,0,0,1,0,?,0,1,0,0,1,1,0,0,1,1,0,2,1,1,0,0,1,1,0,1,?,1,0,1,1,1,1,1,0,1,2,2,0,1,?,?,0,1,?,1,0,1,?,?,0,0,0,2,0,0,?,?,1,?,0,0,?,?,?,?,?,0,1,0,?,0,?,3,2,0,1,0,1,?,?,?,?,0,0,?,0,?,?,?,?,?,1,1,0,?,1,?,?,?,?,?,?,?,?,?,?,1,1,1,0,1,1,0,?,?,1,?,?,?,?,?,?,?,1,1,1,0,0,-,1,1,0,1,1,0,1,1,1,0,0,1,2,1,2,0,1,1,0,1,0,1,1,?,2,1,0,1,?,0,0,2,1,0,?,?,?,?,?,1,?,?,?,?
Zalmoxes_s_,0,?,?,0,1,-,?,?,0,?,1,1,1,1,1,?,?,?,?,?,0,1,1,0,0,1,1,0,1,1,0,?,?,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,0,2,1,?,0,0,0,1,0,?,0,?,?,?,?,?,?,0,?,?,1,1,?,?,0,1,1,?,0,?,0,0,?,1,0,?,1,1,1,?,?,1,?,?,?,1,0,1,0,1,0,1,1,1,1,?,0,1,?,2,?,?,?,?,?,?,?,1,0,?,?,?,0,?,0,2,0,0,?,?,?,?,?,0,?,?,1,0,?,0,?,0,?,0,?,3,2,?,1,?,?,?,?,?,?,0,0,0,0,1,0,?,?,?,1,1,0,?,1,?,?,?,?,?,?,?,?,?,?,1,1,1,0,1,1,0,?,1,1,1,?,2,0,0,2,1,1,1,1,0,0,-,1,1,1,1,1,0,1,1,1,0,0,1,2,1,2,0,1,1,1,1,0,1,1,?,2,1,0,?,?,0,?,?,?,0,?,?,?,?,?,?,?,?,?,?
